path,category,size_bytes,loc,auth_flag,ai_flag,db_flag,payment_flag,purpose,exports,imports,core_logic,typescript_interfaces,side_effects,lifecycle,internal_dependencies,used_by_other_files,ui_rendering_details,code_quality_notes
src/components/ui/slider.tsx,react-component,2001,64,false,false,false,false,"""use client""",Slider,react; @radix-ui/react-slider; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/ui/sonner.tsx,react-component,569,26,false,false,false,false,"""use client""",none-detected,next-themes; sonner,React component rendering,none-detected,no,n/a,none-detected,n/a,n/a,needs stronger typing review
src/components/ui/switch.tsx,react-component,1177,32,false,false,false,false,"""use client""",Switch,react; @radix-ui/react-switch; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/ui/table.tsx,react-component,2448,117,false,true,false,false,"""use client""",Table,react; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/ui/tabs.tsx,react-component,1969,67,false,false,false,false,"""use client""",Tabs,react; @radix-ui/react-tabs; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/ui/textarea.tsx,react-component,783,19,false,false,false,false,"import * as React from ""react""",Textarea,react; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/ui/toggle-group.tsx,react-component,1925,74,true,false,false,false,"""use client""",ToggleGroup,react; @radix-ui/react-toggle-group; class-variance-authority; @/lib/utils; @/components/ui/toggle,React component rendering,none-detected,no,n/a,@/lib/utils; @/components/ui/toggle,n/a,n/a,typed
src/components/ui/toggle.tsx,react-component,1570,48,true,false,false,false,"""use client""",Toggle,react; @radix-ui/react-toggle; class-variance-authority; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/ui/tooltip.tsx,react-component,1891,62,false,false,false,false,"""use client""",Tooltip,react; @radix-ui/react-tooltip; @/lib/utils,React component rendering,none-detected,no,n/a,@/lib/utils,n/a,n/a,typed
src/components/upgrade-button.tsx,react-component,4616,136,false,true,false,true,"""use client"";",UpgradeButton,react; @/components/ui/button; @/components/ui/dialog; @/components/ui/input; @/components/ui/label,React component rendering,none-detected,yes,n/a,@/components/ui/button; @/components/ui/dialog; @/components/ui/input; @/components/ui/label,n/a,n/a,needs stronger typing review
src/contexts/CollegeAdminContext.tsx,project-file,2777,100,true,true,false,false,"""use client"";",CollegeAdminProvider; useCollegeAdmin,react,React component rendering,CollegeAdminData; CollegeAdminContextType,yes,n/a,none-detected,n/a,n/a,typed
src/contexts/CompanyAuthContext.tsx,project-file,3186,116,true,true,false,false,"""use client"";",CompanyUser; CompanyInfo; CompanyAuthProvider; useCompanyAuth,react; next/navigation,React component rendering,CompanyUser; CompanyInfo; CompanyAuthContextType,yes,n/a,none-detected,n/a,n/a,typed
src/contexts/PortalAuthContext.tsx,project-file,2844,102,true,true,false,false,"""use client"";",PortalUser; PortalAuthProvider; usePortalAuth,react; next/navigation,React component rendering,PortalUser; PortalAuthContextType,yes,n/a,none-detected,n/a,n/a,typed
src/contexts/ThemeContext.tsx,project-file,4279,157,false,false,false,false,'use client';,ThemeName; ThemeProvider; useTheme; getActualTheme; themeConfig,react,React component rendering,ThemeContextType,yes,n/a,none-detected,n/a,n/a,typed
src/hooks/use-mobile.ts,react-hook,565,20,false,false,false,false,"import * as React from ""react""",useIsMobile,react,module utilities,none-detected,yes,n/a,none-detected,n/a,n/a,n/a
src/hooks/useChatSocket.ts,react-hook,8430,292,true,true,false,false,"""use client"";",useChatSocket; usePresence; useTypingIndicator,react; next-auth/react; socket.io-client,module utilities,UseChatSocketOptions,no,n/a,@/modules/chat/types/chat.types,n/a,n/a,n/a
src/hooks/useEncryption.ts,react-hook,5273,197,true,true,false,false,"""use client"";",useEncryption; useMessageDecryption,react; next-auth/react,module utilities,UseEncryptionReturn; EncryptedData; EncryptedMessage,no,n/a,@/lib/encryption-client,n/a,n/a,n/a
src/hooks/useModuleAccess.ts,react-hook,1875,65,true,true,false,true,"""use client"";",useModuleAccess,react; next-auth/react; next/navigation,module utilities,none-detected,yes,n/a,none-detected,n/a,n/a,n/a
src/hooks/useSocket.ts,react-hook,3644,134,false,true,false,false,"import { useEffect, useState, useCallback, useRef } from 'react';",useSocket,react; socket.io-client,module utilities,SocketState; MatchFoundData,no,n/a,none-detected,n/a,n/a,n/a
src/hooks/useVideoAnalysis.ts,react-hook,12242,401,false,true,false,false,"""use client"";",VideoMetrics; VideoAnalysisState; useVideoAnalysis; calculateBehavioralScore; getMetricColor; getMetricLabel; getMetricBgColor,react,module utilities,VideoMetrics; VideoAnalysisState,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/adobe-pdf-extract.ts,library-util,9171,334,true,true,false,false,/**,extractTextWithAdobe; isAdobeConfigured,none-detected,module utilities,AdobeTokenResponse; AdobeAssetResponse; AdobeJobResponse,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/agoraToken.ts,library-util,3507,129,false,true,false,false,// Agora token generation for GD sessions,TokenResult; generateGDToken; generateUserToken; isValidChannelName; isAgoraConfigured; getAgoraAppId,none-detected,module utilities,TokenResult,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/ats-engine.ts,library-util,54855,839,false,true,true,false,"import mammoth from ""mammoth"";",parseResume; ParsedResumeData; ATSScoreResult; RoleDefinition; ROLES; extractStructuredData; scoreResume,mammoth,module utilities,ParsedResumeData; ATSScoreResult; SkillEntry; RoleDefinition,no,n/a,none-detected,n/a,n/a,n/a
src/lib/auth.ts,library-util,6801,234,true,true,true,false,"import { Plan, Role } from ""@prisma/client"";",authOptions,@prisma/client; next-auth; next-auth/providers/google; next-auth/providers/credentials; bcryptjs; ./prisma,module utilities,none-detected,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/billing.ts,library-util,36632,1201,true,true,true,true,"import prisma from ""@/lib/prisma"";",UNLIMITED_MODULES; LIMITED_MODULES; PARTIAL_MODULES; ModuleAccessType; getModuleAccessType; isSubFeatureUnlimited; MODULE_USAGE_FIELDS; ModuleType,@/lib/prisma,module utilities,none-detected,yes,n/a,@/lib/prisma,n/a,n/a,n/a
src/lib/brevo-mail.ts,library-util,8511,318,true,true,false,true,/**,EmailContext; BrevoEmailOptions; EmailResult; sendBrevoEmail; sendOTPEmail; sendCertificateEmail; sendHREmail; sendBillingEmail,@getbrevo/brevo,module utilities,BrevoEmailOptions; EmailResult,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/candidate-auth.ts,library-util,2774,100,true,true,false,false,/**,CandidateTokenPayload; signCandidateToken; verifyCandidateToken; getCandidateSession; getCandidateFromRequest; setCandidateCookie; clearCandidateCookie; calcProfileCompletion,next/headers; next/server; jsonwebtoken,module utilities,CandidateTokenPayload,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/cdn.ts,library-util,2975,99,false,true,true,true,/**,cdnUrl; FileType; getFileFolder; buildFileKey; isValidFileKey; getFileTypeFromKey,none-detected,module utilities,none-detected,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/certificate-utils.ts,library-util,3818,125,false,true,false,false,/**,generateCertificateNumber; formatDate; calculateDuration; validateCertificateData; getCertificateTypeName; getCertificateStatusColor,none-detected,module utilities,none-detected,no,n/a,none-detected,n/a,n/a,n/a
src/lib/collegeAuth.ts,library-util,2063,67,true,true,true,false,"import { NextRequest } from ""next/server"";",CollegeJWTPayload; signCollegeToken; verifyCollegeToken; getCollegeAdminFromRequest; isInstitutionalEmail,next/server; jsonwebtoken; ./prisma,module utilities,CollegeJWTPayload,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/collegeEmail.ts,library-util,33426,663,true,true,false,true,"import { sendBillingEmail, sendOTPEmail, sendNotificationEmail } from ""@/lib/brevo-mail"";",sendStudentActivationEmail; sendCollegeOtpEmail; sendStudentInviteEmail; sendStudentReceiptEmails; sendAdminBulkReceiptEmail; sendCollegeApprovalEmail,@/lib/brevo-mail,module utilities,none-detected,yes,n/a,@/lib/brevo-mail,n/a,n/a,n/a
src/lib/company-auth.ts,library-util,11980,393,true,true,true,false,/**,CompanyTokenPayload; DecodedCompanyToken; CompanyRole; generateCompanyAccessToken; generateCompanyRefreshToken; verifyCompanyAccessToken; verifyCompanyRefreshToken; COMPANY_ACCESS_COOKIE,jsonwebtoken; next/server; ./prisma,module utilities,CompanyTokenPayload; DecodedCompanyToken,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/competitions/competition.service.ts,library-util,18547,561,true,true,true,false,// ═══════════════════════════════════════════════════════════════════════════════,createCompetition; listCompetitions; getCompetitionById; updateCompetitionStatus; deleteCompetition; getCompetitionStats,@/lib/prisma,module utilities,none-detected,yes,n/a,@/lib/prisma,n/a,n/a,n/a
src/lib/competitions/competition.types.ts,library-util,10795,369,false,true,true,false,// ═══════════════════════════════════════════════════════════════════════════════,CompetitionCreateInput; CompetitionModuleInput; CompetitionRewardInput; CompetitionListQuery; CompetitionListResponse; CompetitionWithStats; EligibilityCheckResult; LeaderboardEntry,none-detected,module utilities,CompetitionCreateInput; CompetitionModuleInput; CompetitionRewardInput; CompetitionListQuery; CompetitionListResponse; CompetitionWithStats; EligibilityCheckResult; LeaderboardEntry,no,n/a,none-detected,n/a,n/a,n/a
src/lib/competitions/eligibility.service.ts,library-util,9073,271,false,true,true,false,// ═══════════════════════════════════════════════════════════════════════════════,checkEligibility; registerForCompetition; unregisterFromCompetition; getParticipantStatus,@/lib/prisma; ./competition.types,module utilities,none-detected,yes,n/a,@/lib/prisma,n/a,n/a,n/a
src/lib/competitions/leaderboard.service.ts,library-util,10387,329,false,true,true,false,// ═══════════════════════════════════════════════════════════════════════════════,getLeaderboard; getUserRank; updateLeaderboardEntry; getTopPerformers; getUniversityLeaderboard,@/lib/prisma; ./competition.types,module utilities,none-detected,yes,n/a,@/lib/prisma,n/a,n/a,n/a
src/lib/competitions/scoring.service.ts,library-util,24328,734,false,true,true,false,// ═══════════════════════════════════════════════════════════════════════════════,evaluateModuleSubmission; calculateTotalScore; finalizeCompetitionResults; determineRank; submitModuleScore,@/lib/prisma; @prisma/client,module utilities,none-detected,yes,n/a,@/lib/prisma,n/a,n/a,n/a
src/lib/email-templates.ts,library-util,59519,1032,true,true,false,true,/**,buildOtpEmailTemplate; buildInvoiceEmailTemplate; buildInternshipCertificateEmail; buildExperienceLetterEmail; buildRelievingLetterEmail; buildAppreciationCertificateEmail; buildTrainingCompletionEmail; buildOfferLetterEmail,none-detected,module utilities,HRCertificateEmailParams; OfferLetterEmailParams,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/encryption-client.ts,library-util,14363,488,true,true,true,false,// Client-Side E2E Encryption Service,saveKeyPairLocal; getKeyPairLocal; saveConversationKeyLocal; getConversationKeyLocal; clearAllKeys; generateDeviceId; initializeEncryption; encryptMessage,tweetnacl; tweetnacl-util,module utilities,StoredKeyPair; ConversationKeyCache,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/file-url-helper.ts,library-util,2625,79,false,true,false,false,"import { getSignedUrl as getR2SignedUrl } from ""@/lib/r2-service"";",getPublicFileUrl; getPublicFileUrls,@/lib/r2-service; @/lib/r2; @/lib/cdn,module utilities,none-detected,no,n/a,@/lib/r2-service; @/lib/r2; @/lib/cdn,n/a,n/a,n/a
src/lib/fileAccess.ts,library-util,2697,116,false,true,true,false,/**,AccessResult; checkReadAccess; checkWriteAccess; getUserFiles; getPublicUserFiles,./prisma,module utilities,none-detected,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/gdMatchmaking.ts,library-util,14168,514,false,true,true,false,"import prisma, { GDMode, GDDifficulty, ParticipantStatus, GDPhase, GDRole } from '@/lib/prisma';",JoinQueueParams; MatchResult; cleanupExpiredSessions; joinQueue; findMatches; createGDSession; createPrivateGDSession; getUserRole,@/lib/prisma; uuid,module utilities,JoinQueueParams; MatchResult,yes,n/a,@/lib/prisma,n/a,n/a,n/a
src/lib/gemini.ts,library-util,12401,443,false,true,true,false,/**,MCQQuestion; CodingQuestion; EvaluationResult; generateMCQQuestions; generateCodingChallenge; evaluateTextAnswer; evaluateMCQAnswers; evaluateCodingSubmission,@google/generative-ai,module utilities,MCQQuestion; CodingQuestion; EvaluationResult,yes,n/a,none-detected,n/a,n/a,n/a
src/lib/generate-certificate-pdf.ts,library-util,55473,2374,false,true,false,false,/**,CertificateData; readLogoBase64Export; generateQRCode; buildCertificateHtml; generateCertificatePdfBuffer,fs; path; qrcode; ./pdf-browser,module utilities,CertificateData,yes,n/a,none-detected,n/a,n/a,n/a
